# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
34.2592         	mag(U)          	5.39667725e-04	(3.32462956e-02 8.54192417e-02 5.72920125e-02)	15	4.53259017e-01	(-3.75884460e-02 -3.54166500e-02 1.04167008e-03)	16
34.2634         	mag(U)          	1.31226899e-03	(3.29909291e-02 7.70869958e-02 6.97933021e-02)	15	4.44865191e-01	(-3.78446584e-02 -3.54166500e-02 1.04167008e-03)	16
34.2675         	mag(U)          	1.23728978e-03	(2.02470272e-02 7.70868875e-02 7.18771813e-02)	13	4.47270272e-01	(-5.05878353e-02 -6.25000000e-03 -1.04166492e-03)	20
34.2715         	mag(U)          	6.82677118e-04	(7.51465601e-03 -7.70879833e-02 7.60450583e-02)	17	4.51977457e-01	(-5.08198107e-02 -6.25000000e-03 -1.04166492e-03)	20
34.2754         	mag(U)          	7.11865788e-04	(-5.20712564e-03 -7.29224684e-02 8.12560409e-02)	17	4.55773526e-01	(-5.10411564e-02 -6.25000000e-03 -1.04166492e-03)	20
34.2792         	mag(U)          	1.48955058e-03	(-2.41724581e-02 -5.41730172e-02 8.75166582e-02)	17	4.58684791e-01	(-5.12543843e-02 -6.25000000e-03 -1.04166492e-03)	20
34.283          	mag(U)          	7.90002027e-04	(-1.39627003e-02 1.43873886e-01 3.12500500e-03)	13	4.64037423e-01	(-5.14601108e-02 -4.37500000e-02 -1.04166493e-03)	21
34.2867         	mag(U)          	9.48148116e-04	(-3.70833035e-02 8.33601617e-03 1.08423667e-01)	11	4.70723606e-01	(-5.16589124e-02 -4.79166500e-02 -1.04166493e-03)	16
34.2903         	mag(U)          	1.65842604e-03	(-6.01837803e-02 -2.08333509e-03 2.19283000e-01)	11	4.76370242e-01	(-5.18504303e-02 -4.79166500e-02 -1.04166493e-03)	16
34.2939         	mag(U)          	8.38483022e-04	(-9.37031990e-02 2.08333499e-03 2.23184493e-01)	11	4.80717222e-01	(-6.45365240e-02 3.12500000e-02 -3.12500000e-03)	20
34.2975         	mag(U)          	6.44933369e-04	(-8.13843455e-02 -2.08333501e-03 2.23184493e-01)	11	4.86770471e-01	(-5.63843455e-02 -4.79166583e-02 -1.04166494e-03)	21
34.3011         	mag(U)          	6.61331214e-04	(-7.32274238e-02 -2.08333502e-03 2.23184507e-01)	11	4.90819066e-01	(-5.65607988e-02 -5.20833500e-02 -1.04166494e-03)	16
34.3047         	mag(U)          	3.23108402e-04	(-2.56695087e-03 2.08333498e-03 2.23184501e-01)	11	4.93076614e-01	(-6.09002850e-02 -4.79166667e-02 -1.04166494e-03)	21
34.3082         	mag(U)          	3.55515920e-04	(-3.18984920e-02 2.08333498e-03 2.23184500e-01)	11	4.94041025e-01	(-6.10652420e-02 -5.62500500e-02 -1.04166494e-03)	16
34.3117         	mag(U)          	2.62139322e-04	(9.60975055e-03 9.37500750e-02 2.23184500e-01)	12	4.95182796e-01	(-6.53902828e-02 -4.79167250e-02 -1.04166494e-03)	21
34.3152         	mag(U)          	1.63269182e-04	(-3.04330785e-03 -1.27083999e-01 2.23184497e-01)	11	4.93745710e-01	(-6.97100628e-02 -4.79167500e-02 -1.04166494e-03)	21
34.3186         	mag(U)          	3.85740823e-04	(-1.15239307e-02 -1.43751252e-01 2.23183920e-01)	11	4.89898395e-01	(-7.40240415e-02 -4.37500500e-02 -1.04166494e-03)	21
34.322          	mag(U)          	3.55543854e-04	(-3.31163743e-03 1.64762667e-01 2.10868465e-01)	12	4.84887599e-01	(-7.41668799e-02 -4.37500500e-02 -1.04166494e-03)	21
34.3254         	mag(U)          	2.68356664e-04	(-1.59734705e-02 1.60425369e-01 2.23182338e-01)	12	4.77789778e-01	(-7.84732894e-02 -3.95833750e-02 -1.04166494e-03)	21
34.3288         	mag(U)          	2.99731820e-04	(-1.61128706e-02 -1.72982705e-01 2.23181567e-01)	11	4.67258801e-01	(-8.27768303e-02 -3.95834250e-02 -1.04166494e-03)	21
34.3323         	mag(U)          	1.18423361e-04	(-1.62482479e-02 -1.81346356e-01 2.23210962e-01)	11	4.58979698e-01	(-4.54096721e-02 -3.95833500e-02 1.04167007e-03)	16
34.3358         	mag(U)          	8.45321837e-04	(-1.22303126e-02 -1.88297900e-01 2.10634908e-01)	11	4.54765627e-01	(-4.55378417e-02 -3.95833500e-02 1.04167007e-03)	16
34.3392         	mag(U)          	8.24751903e-04	(-1.23576163e-02 1.88435427e-01 2.19299729e-01)	12	4.50004666e-01	(-4.56622079e-02 -3.95833500e-02 1.04167007e-03)	16
34.3428         	mag(U)          	1.25902564e-03	(7.08827102e-02 -6.45834250e-02 2.23184500e-01)	11	4.45163070e-01	(-3.32840648e-02 -5.20833500e-02 3.12500500e-03)	16
34.3464         	mag(U)          	7.68870511e-04	(1.54132236e-01 -2.08462860e-03 2.23180685e-01)	11	4.42636899e-01	(-3.34031764e-02 -5.20833500e-02 3.12500500e-03)	16
34.3499         	mag(U)          	1.07319371e-03	(-1.27194578e-02 1.88577420e-01 2.23244170e-01)	12	4.39789975e-01	(-3.35168230e-02 -5.20833500e-02 3.12500500e-03)	16
34.3535         	mag(U)          	1.45733495e-03	(7.88748983e-02 -6.45834500e-02 2.23184493e-01)	11	4.36676636e-01	(-3.36252767e-02 -5.20833500e-02 3.12500500e-03)	16
34.3571         	mag(U)          	1.34045793e-03	(8.29369965e-02 -6.45835167e-02 2.23184493e-01)	11	4.33319603e-01	(-3.37298785e-02 -5.20833500e-02 3.12500500e-03)	16
34.3606         	mag(U)          	1.29707288e-03	(9.11704032e-02 6.87502500e-02 2.23184420e-01)	11	4.29742030e-01	(-3.38298468e-02 -5.20833500e-02 3.12500500e-03)	16
34.3642         	mag(U)          	1.22582047e-03	(9.52430954e-02 6.87503125e-02 2.23184489e-01)	11	4.26079904e-01	(-2.97572588e-02 -5.20833500e-02 3.12500500e-03)	16
34.3678         	mag(U)          	1.20878440e-03	(9.93211633e-02 -7.29172270e-02 2.23184078e-01)	11	4.22940739e-01	(-2.98463637e-02 -5.20833500e-02 3.12500500e-03)	16
34.3714         	mag(U)          	1.09016446e-03	(-2.50867281e-02 -1.89007224e-01 2.23135204e-01)	11	4.19770902e-01	(-2.99319644e-02 -5.20833500e-02 3.12500500e-03)	16
34.3751         	mag(U)          	9.54645166e-04	(-2.51672081e-02 1.89007224e-01 2.23135204e-01)	12	4.18979106e-01	(-1.75124310e-02 7.70834500e-02 7.29166500e-03)	13
34.3787         	mag(U)          	5.17919222e-04	(8.87095422e-02 -4.16838227e-03 1.87934053e-01)	11	4.18437279e-01	(-2.17540453e-02 7.70834508e-02 7.29166500e-03)	13
34.3822         	mag(U)          	9.43542300e-04	(8.02814473e-02 4.16744233e-03 1.96302117e-01)	11	4.18232210e-01	(-2.18232015e-02 7.70834508e-02 7.29166500e-03)	13
34.3858         	mag(U)          	1.39783019e-03	(-5.90431880e-03 1.88997731e-01 2.23133504e-01)	12	4.16716889e-01	(-2.18867484e-02 7.70834508e-02 7.29166500e-03)	13
34.3892         	mag(U)          	1.54644290e-03	(1.32257737e-01 -7.29339518e-02 2.23180705e-01)	11	4.14880635e-01	(-2.61105840e-02 7.70834742e-02 7.29166500e-03)	13
34.3927         	mag(U)          	1.10461194e-03	(1.05187851e-01 -2.08522705e-02 1.87907110e-01)	11	4.13886463e-01	(-2.61619426e-02 7.70834742e-02 7.29166500e-03)	13
34.3961         	mag(U)          	1.35500558e-03	(7.17151204e-02 4.16698796e-03 2.04667681e-01)	11	4.11807715e-01	(-2.62083040e-02 7.70834742e-02 7.29166500e-03)	13
34.3994         	mag(U)          	1.75351313e-03	(7.16735844e-02 4.16698796e-03 2.04667681e-01)	11	4.09221602e-01	(-2.62498367e-02 -8.12502492e-02 7.29166500e-03)	16
34.4027         	mag(U)          	8.98551397e-04	(1.70534455e-01 1.05993914e-02 -3.43417036e-01)	2	4.09974060e-01	(-1.80794376e-01 -5.21890443e-02 1.14583500e-02)	21
34.406          	mag(U)          	1.18959642e-03	(1.69358909e-01 -2.08079321e-03 2.23266233e-01)	11	4.09305819e-01	(-1.80826075e-01 -5.21890443e-02 1.14583500e-02)	21
34.4093         	mag(U)          	6.53583352e-04	(-2.01237181e-01 -2.07985830e-03 -3.43358511e-01)	4	4.05302363e-01	(-1.80853120e-01 -5.21890443e-02 1.35416750e-02)	21
34.4125         	mag(U)          	5.49086479e-04	(1.61605412e-01 5.22243436e-02 2.23247505e-01)	11	4.18025922e-01	(-1.80875735e-01 -5.21890443e-02 1.35416750e-02)	21
34.4157         	mag(U)          	1.29413477e-03	(9.44475139e-02 -2.08333750e-03 2.23184572e-01)	11	4.12969471e-01	(-1.80893920e-01 -5.21890443e-02 1.35416750e-02)	21
34.4189         	mag(U)          	1.25880335e-03	(9.44334897e-02 -2.08333750e-03 2.23184572e-01)	11	4.08489323e-01	(-1.93116553e-01 -2.10768687e-03 2.39582777e-02)	21
34.4221         	mag(U)          	1.19580267e-03	(-1.93156434e-01 -2.09695246e-03 -3.35310421e-01)	4	4.22299900e-01	(-1.80882045e-01 -5.63576605e-02 1.56250250e-02)	21
34.4252         	mag(U)          	7.94919850e-04	(1.61518777e-01 -1.04690395e-02 -3.39425833e-01)	2	4.17194426e-01	(-1.97884621e-01 1.05849309e-02 3.43749500e-02)	19
34.4283         	mag(U)          	3.80798523e-04	(1.61463199e-01 1.04467120e-02 -3.43228781e-01)	2	4.16241892e-01	(-1.97886248e-01 1.05849309e-02 3.43749500e-02)	19
34.4315         	mag(U)          	5.35300684e-04	(1.57219280e-01 -3.54791163e-02 -3.43212438e-01)	2	4.13358554e-01	(-1.97883582e-01 1.05849309e-02 3.43749500e-02)	19
34.4346         	mag(U)          	3.09102836e-04	(1.61316568e-01 -6.26551522e-03 -3.43220113e-01)	2	4.11384368e-01	(-1.97876746e-01 1.05849309e-02 3.64583000e-02)	19
34.4377         	mag(U)          	1.89181258e-04	(-1.97853006e-01 -1.04592110e-02 -3.43304662e-01)	4	4.13858249e-01	(-2.04275768e-01 -2.05665869e-03 2.81250251e-02)	21
34.4408         	mag(U)          	3.62969152e-04	(1.40288438e-01 -2.08352330e-03 -3.43186932e-01)	2	4.12857299e-01	(-2.04261572e-01 -2.05665869e-03 2.81250251e-02)	21
34.4439         	mag(U)          	3.26774759e-04	(-1.59698996e-01 2.08340529e-03 -3.43186046e-01)	4	4.08302306e-01	(-2.04801792e-01 -9.97352667e-03 2.81250000e-02)	21
34.4471         	mag(U)          	3.01156147e-04	(-1.47175574e-01 2.08330206e-03 -3.43185961e-01)	4	4.03446011e-01	(-2.04778948e-01 -9.97352667e-03 3.02083500e-02)	21
34.4502         	mag(U)          	2.73682756e-04	(-1.34648198e-01 2.08333874e-03 -3.43185926e-01)	4	4.11786311e-01	(-2.04751947e-01 -9.97352667e-03 3.02083500e-02)	21
34.4534         	mag(U)          	1.19425679e-04	(-3.48587004e-02 -1.86816193e-01 -3.43491108e-01)	3	4.07526999e-01	(-2.04720884e-01 -9.97352667e-03 3.02083500e-02)	21
34.4567         	mag(U)          	1.66269070e-05	(-1.79148961e-02 -1.60425713e-01 -3.43187552e-01)	3	3.94873649e-01	(-2.04685298e-01 -9.97352667e-03 3.22916500e-02)	21
34.4599         	mag(U)          	4.28847282e-05	(-1.78741416e-02 -1.27085501e-01 -3.39289993e-01)	3	4.01266390e-01	(-2.04644777e-01 -9.97352667e-03 3.22916500e-02)	21
34.4632         	mag(U)          	2.36959706e-05	(-1.78283508e-02 7.70838625e-02 -3.35125378e-01)	4	3.87002317e-01	(-2.04598880e-01 -9.97352667e-03 3.22916500e-02)	21
34.4666         	mag(U)          	5.78966281e-05	(-1.35881244e-02 1.81020164e-01 -2.35416734e-01)	2	3.71622525e-01	(-2.04548204e-01 -9.97352667e-03 3.43749500e-02)	19
34.47           	mag(U)          	1.57997727e-04	(-9.56104281e-03 -1.88379016e-01 -2.18750000e-01)	3	3.70562260e-01	(-2.04491710e-01 -9.97352667e-03 3.43749500e-02)	19
34.4736         	mag(U)          	1.08363642e-04	(-1.34651557e-02 1.77136118e-01 -2.10417933e-01)	2	3.59269231e-01	(-2.03869950e-01 -2.05666091e-03 3.43749749e-02)	19
34.4772         	mag(U)          	2.05852940e-04	(-1.33983309e-02 -1.81021041e-01 -1.93750189e-01)	0	3.45817062e-01	(-1.97390968e-01 -1.05848764e-02 5.31250271e-02)	19
34.4809         	mag(U)          	1.89628503e-04	(-1.33208751e-02 -1.81021041e-01 -1.81249811e-01)	0	3.34666614e-01	(-1.97313515e-01 -1.05848764e-02 5.31250271e-02)	19
34.4848         	mag(U)          	2.03384680e-04	(-1.95085382e-02 -4.16716396e-03 -2.20820993e-01)	2	3.19547609e-01	(-1.97228131e-01 -1.05848764e-02 5.31250271e-02)	19
34.4888         	mag(U)          	5.03272791e-04	(-1.94142022e-02 -3.75079174e-02 -2.04161483e-01)	3	3.05001554e-01	(-1.97133702e-01 -1.05849092e-02 5.72915722e-02)	19
34.4929         	mag(U)          	2.97809327e-04	(-1.93085829e-02 -4.16721864e-03 -1.95829995e-01)	2	2.91478521e-01	(-1.97028419e-01 -1.05849092e-02 5.72915722e-02)	19
34.4973         	mag(U)          	6.26846299e-04	(-1.91900522e-02 4.16715772e-03 -1.79165497e-01)	2	2.75754004e-01	(-1.96909875e-01 -1.05849092e-02 5.72915722e-02)	19
34.502          	mag(U)          	8.35286808e-04	(-1.90881200e-02 1.62973050e-01 -1.29166312e-01)	2	2.66250755e-01	(-5.44731229e-02 8.95848083e-02 9.37501500e-03)	20
34.5069         	mag(U)          	3.23356176e-04	(-3.36363335e-02 1.82673194e-01 -1.14583672e-01)	5	2.60982196e-01	(-5.43209010e-02 8.95848083e-02 9.37501500e-03)	20
34.5123         	mag(U)          	3.11636169e-04	(-2.08699319e-02 -1.73271844e-01 -7.60415790e-02)	0	2.54883999e-01	(-5.41442414e-02 8.95848083e-02 9.37501500e-03)	20
34.5184         	mag(U)          	3.58098904e-04	(-1.01839575e-02 4.58391574e-02 -1.04166580e-01)	7	2.50109139e-01	(-4.56018154e-02 9.37517083e-02 7.29166500e-03)	13
34.5246         	mag(U)          	7.47458691e-04	(-3.70898841e-02 1.56604784e-01 -6.14583250e-02)	5	2.45988424e-01	(-3.70371075e-02 -9.37513917e-02 5.20833500e-03)	16
34.5306         	mag(U)          	5.49669101e-04	(-2.01371916e-02 2.08334380e-03 -7.81250502e-02)	7	2.57410920e-01	(-1.03506711e-01 -9.79572209e-02 2.18750021e-02)	21
34.5363         	mag(U)          	6.25380947e-04	(-3.65679151e-02 -9.79191125e-02 -3.85416479e-02)	1	2.97036694e-01	(-1.32555928e-01 -8.96955818e-02 3.22916250e-02)	18
34.5417         	mag(U)          	1.04326373e-03	(4.28351495e-02 2.08333501e-03 -4.27083500e-02)	9	3.27570208e-01	(-1.32282406e-01 8.13302277e-02 3.22916479e-02)	20
34.5469         	mag(U)          	9.20896523e-04	(4.72339315e-02 1.04166700e-02 -3.64583250e-02)	9	3.46866272e-01	(-1.32050294e-01 -8.13302402e-02 3.22916500e-02)	21
34.5519         	mag(U)          	1.58639591e-03	(5.99664486e-02 2.08333626e-03 -3.02083502e-02)	9	3.72294309e-01	(-1.23459319e-01 -8.96550329e-02 3.02083708e-02)	18
34.5567         	mag(U)          	9.74393018e-04	(3.93699852e-02 8.95861417e-02 -1.97916500e-02)	8	3.98243055e-01	(-1.23224107e-01 -8.96550329e-02 3.02083708e-02)	18
34.5615         	mag(U)          	7.27620488e-04	(6.87778676e-02 7.29209917e-02 -2.39583000e-02)	8	4.16235635e-01	(-1.22986216e-01 -8.96550329e-02 3.02083708e-02)	18
34.566          	mag(U)          	6.86381248e-04	(1.06541155e-01 3.95959081e-02 -2.81250500e-02)	9	4.27470107e-01	(-1.22753670e-01 -8.96550329e-02 3.02083708e-02)	18
34.5705         	mag(U)          	8.95851775e-04	(-1.22478854e-01 -6.87833957e-02 6.77088645e-02)	19	4.34505607e-01	(-1.22519608e-01 -8.96550329e-02 3.02083708e-02)	18
34.5748         	mag(U)          	4.75612480e-04	(-1.34738667e-01 1.45885750e-02 7.18760207e-02)	19	4.38978834e-01	(-1.22286892e-01 -8.96550329e-02 3.02083708e-02)	18
34.5788         	mag(U)          	4.02972373e-04	(-1.26160964e-01 2.08378005e-03 7.39598868e-02)	19	4.43033938e-01	(-1.17871453e-01 -8.96404997e-02 2.81250250e-02)	18
34.5829         	mag(U)          	5.26456561e-04	(-1.13416896e-01 1.04177295e-02 6.97929506e-02)	19	4.48313810e-01	(-1.17644027e-01 -8.96404997e-02 2.81250250e-02)	18
34.5868         	mag(U)          	4.92303600e-04	(-1.04851969e-01 2.08346283e-03 6.97931929e-02)	19	4.51470245e-01	(-1.04876765e-01 -8.96123833e-02 2.39583250e-02)	21
34.5906         	mag(U)          	9.63087154e-04	(-6.71259018e-02 8.54245250e-02 6.97929458e-02)	12	4.60668317e-01	(-1.04651310e-01 -8.96123833e-02 2.39583250e-02)	21
34.5944         	mag(U)          	6.24284196e-04	(-5.85659304e-02 -8.54239000e-02 7.18767333e-02)	18	4.68749641e-01	(-1.04425855e-01 -8.96123833e-02 2.39583250e-02)	21
34.5981         	mag(U)          	7.79383800e-04	(-5.41708254e-02 -2.08337896e-03 7.18780923e-02)	17	4.75183675e-01	(-1.04200758e-01 -8.96123833e-02 2.39583250e-02)	21
34.6016         	mag(U)          	1.01179851e-03	(-4.56172894e-02 7.29234251e-02 8.12555167e-02)	12	4.80014613e-01	(-1.03967881e-01 -8.12672500e-02 2.39583250e-02)	21
34.6052         	mag(U)          	1.02499505e-03	(-3.91449458e-02 6.25095400e-02 8.75148226e-02)	12	4.85528541e-01	(-1.03740273e-01 -7.70966666e-02 2.39583167e-02)	21
34.6088         	mag(U)          	1.06403366e-03	(-3.89192359e-02 2.91722658e-02 9.58689424e-02)	11	4.91927353e-01	(-9.51704243e-02 -7.29223042e-02 2.18750021e-02)	21
34.6123         	mag(U)          	3.86779659e-04	(-3.03568619e-02 2.08358344e-02 9.58700177e-02)	17	4.98603346e-01	(-9.49445317e-02 -7.29223042e-02 2.18750021e-02)	21
34.6157         	mag(U)          	1.27914620e-03	(5.94561681e-02 -2.08333757e-03 2.19282999e-01)	11	5.04455024e-01	(-9.47158153e-02 -6.87541667e-02 2.18750000e-02)	21
34.6192         	mag(U)          	1.05270652e-03	(5.55194980e-02 -2.08333758e-03 2.19282999e-01)	11	5.10246815e-01	(-9.44857854e-02 -6.87541667e-02 2.18750000e-02)	21
34.6225         	mag(U)          	1.36142485e-03	(5.15773036e-02 -2.08333758e-03 2.19282991e-01)	11	5.14235277e-01	(-9.42613131e-02 6.87541750e-02 2.18749875e-02)	20
34.6259         	mag(U)          	1.03429133e-03	(5.18041209e-02 -2.08333758e-03 2.19282991e-01)	11	5.18608237e-01	(-9.40333624e-02 -6.45864250e-02 2.18749917e-02)	21
34.6291         	mag(U)          	1.02042645e-03	(4.78604234e-02 -2.08333759e-03 2.19282999e-01)	11	5.23086936e-01	(-8.54748932e-02 6.45849167e-02 1.97916500e-02)	20
34.6323         	mag(U)          	1.15839020e-03	(4.80817785e-02 -2.08333759e-03 2.19282999e-01)	11	5.28033085e-01	(-8.10925215e-02 -8.95927500e-02 1.77083500e-02)	16
34.6355         	mag(U)          	9.05549772e-04	(4.41408148e-02 -2.08333634e-03 2.19283000e-01)	11	5.32065220e-01	(-8.08648523e-02 -8.54233000e-02 1.77083500e-02)	16
34.6387         	mag(U)          	1.18902126e-03	(4.43628955e-02 -2.08333634e-03 2.19283000e-01)	11	5.36485395e-01	(-8.06427716e-02 -8.54233000e-02 1.77083500e-02)	16
34.6418         	mag(U)          	8.15232047e-04	(4.04183545e-02 -2.08333510e-03 2.19282992e-01)	11	5.40368785e-01	(-8.04192038e-02 -8.12546833e-02 1.77083500e-02)	21
34.6449         	mag(U)          	1.26870815e-03	(4.06444303e-02 -2.08333510e-03 2.19282992e-01)	11	5.43123743e-01	(-8.01920613e-02 -7.70866167e-02 1.77083500e-02)	21
34.648          	mag(U)          	7.39992474e-04	(3.66995517e-02 -2.08333510e-03 2.19283000e-01)	11	5.45098032e-01	(-7.99702650e-02 -7.70866167e-02 1.77083500e-02)	21
34.6511         	mag(U)          	1.23372208e-03	(3.27602180e-02 -2.08333511e-03 2.19283008e-01)	11	5.48140066e-01	(-7.14086653e-02 -8.12527583e-02 1.56250375e-02)	16
34.6542         	mag(U)          	7.17178760e-04	(3.29871965e-02 -2.08333511e-03 2.19283008e-01)	11	5.51590384e-01	(-7.11810785e-02 -7.70852167e-02 1.56250250e-02)	16
34.6573         	mag(U)          	1.22833535e-03	(2.90472918e-02 -2.08333511e-03 2.19283000e-01)	11	5.54622672e-01	(-7.09535582e-02 -6.87508833e-02 1.56250375e-02)	21
34.6603         	mag(U)          	6.65383275e-04	(2.92734471e-02 -2.08333511e-03 2.19283000e-01)	11	5.56864779e-01	(-7.07274029e-02 -6.87508833e-02 1.56250375e-02)	21
34.6633         	mag(U)          	1.15472351e-03	(2.53321184e-02 -2.08333511e-03 2.19282992e-01)	11	5.56904627e-01	(-7.05020566e-02 -6.87508833e-02 1.56250375e-02)	21
34.6663         	mag(U)          	6.26353149e-04	(2.55587950e-02 -2.08333511e-03 2.19282992e-01)	11	5.56517750e-01	(-5.77748300e-02 -6.87503500e-02 1.35416750e-02)	16
34.6693         	mag(U)          	1.32687898e-03	(2.57850014e-02 -2.08333511e-03 2.19282992e-01)	11	5.59016920e-01	(-5.75486236e-02 -6.87503500e-02 1.35416750e-02)	16
34.6722         	mag(U)          	6.49701154e-04	(2.18440033e-02 -2.08333512e-03 2.19283000e-01)	11	5.60073949e-01	(-5.73229467e-02 -6.87503500e-02 1.35416750e-02)	16
34.6752         	mag(U)          	9.54741221e-04	(2.20687155e-02 -2.08333512e-03 2.19283000e-01)	11	5.59918346e-01	(-6.12649011e-02 -6.45836500e-02 1.35416750e-02)	16
34.6781         	mag(U)          	7.81097728e-04	(1.46122197e-03 -2.08321679e-03 2.10937122e-01)	11	5.60281296e-01	(-6.10393261e-02 -6.87504833e-02 1.35416750e-02)	16
34.681          	mag(U)          	6.52725377e-04	(1.83544725e-02 -2.08333512e-03 2.19283008e-01)	11	5.60204090e-01	(-6.08125858e-02 -6.87504833e-02 1.35416750e-02)	16
34.6839         	mag(U)          	9.55845115e-04	(6.08018785e-03 -2.08329666e-03 2.15110375e-01)	11	5.58596093e-01	(-6.05868326e-02 -6.87504833e-02 1.35416750e-02)	16
34.6868         	mag(U)          	5.36482911e-04	(1.46403480e-02 -2.08333512e-03 2.19282992e-01)	11	5.59035958e-01	(-1.03596845e-02 -7.70834508e-02 9.37501500e-03)	16
34.6897         	mag(U)          	8.52595700e-04	(1.48679601e-02 -2.08333512e-03 2.19282992e-01)	11	5.61538161e-01	(-1.01320724e-02 -7.70834508e-02 9.37501500e-03)	16
34.6926         	mag(U)          	8.02487133e-04	(1.09297794e-02 -2.08333512e-03 2.19283000e-01)	11	5.62904894e-01	(-9.90357811e-03 -7.70834508e-02 9.37501500e-03)	16
34.6955         	mag(U)          	5.46763621e-04	(1.11589984e-02 -2.08333512e-03 2.19283000e-01)	11	5.65152618e-01	(-5.50768649e-03 -7.70834500e-02 9.37501500e-03)	16
34.6984         	mag(U)          	9.90691571e-04	(6.97222047e-02 -2.08333501e-03 2.23184500e-01)	11	5.67541300e-01	(-5.27783022e-03 -7.29167500e-02 9.37501500e-03)	16
34.7013         	mag(U)          	7.46154833e-04	(7.45271999e-03 -2.08333512e-03 2.19283001e-01)	11	5.68498807e-01	(-5.04728747e-03 -7.29167500e-02 9.37501500e-03)	16
34.7042         	mag(U)          	7.25092990e-04	(-1.73160500e-02 -2.08333512e-03 2.19283000e-01)	11	5.70532259e-01	(-6.49364922e-04 -7.29167500e-02 9.37501500e-03)	16
34.7071         	mag(U)          	3.86326752e-04	(-1.70840836e-02 -2.08333512e-03 2.19283000e-01)	11	5.72262651e-01	(-4.17398525e-04 -7.29167500e-02 9.37501500e-03)	16
34.71           	mag(U)          	4.28949768e-04	(-1.68515919e-02 -2.08333512e-03 2.19283000e-01)	11	5.72428866e-01	(-1.84906860e-04 -7.29167500e-02 9.37501500e-03)	16
34.7129         	mag(U)          	7.26526659e-04	(-1.66185111e-02 -2.08333512e-03 2.19283000e-01)	11	5.74252773e-01	(4.21484389e-03 -7.29167500e-02 9.37501500e-03)	16
34.7158         	mag(U)          	7.33346098e-04	(5.44482960e-02 -2.08333502e-03 2.23184493e-01)	11	5.75261737e-01	(4.44827597e-03 -7.29167500e-02 9.37501500e-03)	16
34.7187         	mag(U)          	6.83387858e-04	(5.05150437e-02 -2.08333502e-03 2.23184500e-01)	11	5.74638439e-01	(8.84836374e-03 -7.29167500e-02 9.37501500e-03)	16
34.7216         	mag(U)          	6.77956130e-04	(4.65819518e-02 -2.08333502e-03 2.23184507e-01)	11	5.76130099e-01	(9.08194676e-03 -7.29167500e-02 9.37501500e-03)	16
34.7245         	mag(U)          	6.88955960e-04	(4.68161228e-02 -2.08333502e-03 2.23184507e-01)	11	5.76077158e-01	(9.31611776e-03 -7.29167500e-02 9.37501500e-03)	16
34.7274         	mag(U)          	6.62675038e-04	(5.12201871e-02 -2.08333502e-03 2.23184500e-01)	11	5.74999054e-01	(1.37201871e-02 -7.29167500e-02 9.37501500e-03)	16
34.7304         	mag(U)          	6.64920383e-04	(5.14577323e-02 -2.08333502e-03 2.23184500e-01)	11	5.75676423e-01	(1.39577323e-02 -7.29167500e-02 9.37501500e-03)	16
34.7333         	mag(U)          	5.85587321e-04	(-6.63837085e-03 -2.08321762e-03 2.10937123e-01)	11	5.74736524e-01	(1.41951189e-02 -7.29167500e-02 9.37501500e-03)	16
34.7363         	mag(U)          	6.60461597e-04	(4.77684679e-02 -2.08333502e-03 2.23184507e-01)	11	5.73390178e-01	(2.27695679e-02 -1.06255508e-01 7.29166500e-03)	16
34.7392         	mag(U)          	6.75707716e-04	(5.21751670e-02 -2.08333502e-03 2.23184500e-01)	11	5.72881969e-01	(1.88418670e-02 -7.29167500e-02 9.37501500e-03)	16
34.7422         	mag(U)          	6.31973294e-04	(5.24179499e-02 -2.08333502e-03 2.23184500e-01)	11	5.73428809e-01	(2.74194082e-02 -1.06255758e-01 7.29166500e-03)	16
34.7452         	mag(U)          	6.00960118e-04	(5.26606556e-02 -2.08333502e-03 2.23184500e-01)	11	5.72898366e-01	(2.76621139e-02 -1.06255758e-01 7.29166500e-03)	16
34.7482         	mag(U)          	6.09052875e-04	(5.29032150e-02 -2.08333502e-03 2.23184500e-01)	11	5.70868677e-01	(2.79046733e-02 -1.06255758e-01 7.29166500e-03)	16
34.7512         	mag(U)          	6.83503084e-04	(5.31399227e-02 -2.08333502e-03 2.23184500e-01)	11	5.70280320e-01	(3.23082644e-02 -1.06256258e-01 7.29166500e-03)	16
34.7541         	mag(U)          	6.21458331e-04	(5.75431448e-02 -2.08333502e-03 2.23184493e-01)	11	5.68880541e-01	(3.25448115e-02 -1.06256258e-01 7.29166500e-03)	16
34.757          	mag(U)          	6.20294183e-04	(5.77766005e-02 -2.08333502e-03 2.23184493e-01)	11	5.66471787e-01	(3.27782673e-02 -1.06256258e-01 7.29166500e-03)	16
34.7599         	mag(U)          	7.02419084e-04	(-1.69903196e-02 -2.08333512e-03 2.19282992e-01)	11	5.62931837e-01	(3.30113971e-02 -1.06256258e-01 7.29166500e-03)	16
34.7627         	mag(U)          	6.43070023e-04	(6.24064403e-02 -2.08333502e-03 2.23184507e-01)	11	5.59556407e-01	(3.74096653e-02 1.10427017e-01 7.29166500e-03)	13
34.7656         	mag(U)          	6.80836119e-04	(6.26388264e-02 -2.08333502e-03 2.23184507e-01)	11	5.57616889e-01	(3.76420514e-02 -1.10427017e-01 7.29166500e-03)	16
